Date,State,District,Latitude,Longitude,Volatility
2018-11-01,madhya pradesh,Raisen,23.25,78.083333,0.0725098459561441
2018-12-01,madhya pradesh,Raisen,23.25,78.083333,0.0246248743823414
2019-01-01,madhya pradesh,Raisen,23.25,78.083333,0.3789541151441407
2019-02-01,madhya pradesh,Raisen,23.25,78.083333,0.0721127601783709
2019-03-01,madhya pradesh,Raisen,23.25,78.083333,0.0420691674115246
2019-04-01,madhya pradesh,Raisen,23.25,78.083333,0.2116551457098132
2019-05-01,madhya pradesh,Raisen,23.25,78.083333,0.0552751078826238
2019-06-01,madhya pradesh,Raisen,23.25,78.083333,0.1092609172839154
2019-07-01,madhya pradesh,Raisen,23.25,78.083333,0.1956030382980142
2019-08-01,madhya pradesh,Raisen,23.25,78.083333,0.0417667445649419
2019-09-01,madhya pradesh,Raisen,23.25,78.083333,0.1057789590576697
2019-10-01,madhya pradesh,Raisen,23.25,78.083333,0.1365689116326428
2019-11-01,madhya pradesh,Raisen,23.25,78.083333,0.0583983085734756
2019-12-01,madhya pradesh,Raisen,23.25,78.083333,0.1183683895038329
2020-01-01,madhya pradesh,Raisen,23.25,78.083333,0.1242064033278679
2020-02-01,madhya pradesh,Raisen,23.25,78.083333,0.0867153725749472
2020-03-01,madhya pradesh,Raisen,23.25,78.083333,0.119393813815669
2020-04-01,madhya pradesh,Raisen,23.25,78.083333,0.1123107521897087
2020-05-01,madhya pradesh,Raisen,23.25,78.083333,0.1675324326701033
2020-06-01,madhya pradesh,Raisen,23.25,78.083333,0.0773394747545143
2020-07-01,madhya pradesh,Raisen,23.25,78.083333,0.063952413176723
2020-08-01,madhya pradesh,Raisen,23.25,78.083333,0.2431806391045756
2020-09-01,madhya pradesh,Raisen,23.25,78.083333,0.0599655185770852
2020-10-01,madhya pradesh,Raisen,23.25,78.083333,0.08543993869444
2020-11-01,madhya pradesh,Raisen,23.25,78.083333,0.3237918458947222
2020-12-01,madhya pradesh,Raisen,23.25,78.083333,0.0487412650007923
2021-01-01,madhya pradesh,Raisen,23.25,78.083333,0.0513681537395537
2021-02-01,madhya pradesh,Raisen,23.25,78.083333,0.1952860171004209
2021-03-01,madhya pradesh,Raisen,23.25,78.083333,0.0926318396819801
2021-04-01,madhya pradesh,Raisen,23.25,78.083333,0.0972337207686936
2021-05-01,madhya pradesh,Raisen,23.25,78.083333,0.1965822971975067
2021-06-01,madhya pradesh,Raisen,23.25,78.083333,0.5287921461085381
2021-07-01,madhya pradesh,Raisen,23.25,78.083333,0.1217770582627331
2021-08-01,madhya pradesh,Raisen,23.25,78.083333,0.0839835958496044
2021-09-01,madhya pradesh,Raisen,23.25,78.083333,0.4198155107178356
2021-10-01,madhya pradesh,Raisen,23.25,78.083333,0.0419444469337084
2021-11-01,madhya pradesh,Raisen,23.25,78.083333,0.1011725437556735
2021-12-01,madhya pradesh,Raisen,23.25,78.083333,0.1790478498879635
2022-01-01,madhya pradesh,Raisen,23.25,78.083333,0.0356462549368631
2022-02-01,madhya pradesh,Raisen,23.25,78.083333,0.1588400406441236
2022-03-01,madhya pradesh,Raisen,23.25,78.083333,0.0982411452820277
2022-04-01,madhya pradesh,Raisen,23.25,78.083333,0.0287234809536855
2022-05-01,madhya pradesh,Raisen,23.25,78.083333,0.1102961610434387
2022-06-01,madhya pradesh,Raisen,23.25,78.083333,0.1234519378874081
2022-07-01,madhya pradesh,Raisen,23.25,78.083333,0.0396846621250442
2022-08-01,madhya pradesh,Raisen,23.25,78.083333,0.1673571753188658
2022-09-01,madhya pradesh,Raisen,23.25,78.083333,0.1182340050376647
2022-10-01,madhya pradesh,Raisen,23.25,78.083333,0.0446476624032254
2022-11-01,madhya pradesh,Raisen,23.25,78.083333,0.105889877593749
2022-12-01,madhya pradesh,Raisen,23.25,78.083333,0.0719106125380125
2023-01-01,madhya pradesh,Raisen,23.25,78.083333,0.0872534095593696
2023-02-01,madhya pradesh,Raisen,23.25,78.083333,0.0983823605459144
2023-03-01,madhya pradesh,Raisen,23.25,78.083333,0.0599926119890132
2023-04-01,madhya pradesh,Raisen,23.25,78.083333,0.0811570854006593
2023-05-01,madhya pradesh,Raisen,23.25,78.083333,0.1454059178565286
2023-06-01,madhya pradesh,Raisen,23.25,78.083333,0.0540352375866561
2023-07-01,madhya pradesh,Raisen,23.25,78.083333,0.0638523012825259
2023-08-01,madhya pradesh,Raisen,23.25,78.083333,0.1371417700873052
2023-09-01,madhya pradesh,Raisen,23.25,78.083333,0.1885080619555417
2023-10-01,madhya pradesh,Raisen,23.25,78.083333,0.0888249671395018
2023-11-01,madhya pradesh,Raisen,23.25,78.083333,0.0763183414893522
2023-12-01,madhya pradesh,Raisen,23.25,78.083333,0.100631216713019
2024-01-01,madhya pradesh,Raisen,23.25,78.083333,0.0592382948559636
2024-02-01,madhya pradesh,Raisen,23.25,78.083333,0.0916252850715563
2024-03-01,madhya pradesh,Raisen,23.25,78.083333,0.0691850453526773
2024-04-01,madhya pradesh,Raisen,23.25,78.083333,0.0814681880427181
2024-05-01,madhya pradesh,Raisen,23.25,78.083333,0.0927280303274615
2024-06-01,madhya pradesh,Raisen,23.25,78.083333,0.0653001450776409
2024-07-01,madhya pradesh,Raisen,23.25,78.083333,0.0913821662527419
2024-08-01,madhya pradesh,Raisen,23.25,78.083333,0.0896166285041704
2024-09-01,madhya pradesh,Raisen,23.25,78.083333,0.0541708127210722
2024-10-01,madhya pradesh,Raisen,23.25,78.083333,0.2611681600401089
2012-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1176739814281891
2012-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1141523899596702
2012-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1148547364564029
2012-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1620068139458957
2012-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1569370989091491
2012-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0975222209577601
2012-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0847942048088182
2012-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1758218363975385
2012-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1361882386962719
2012-11-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1141812140404396
2012-12-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1287404669005406
2013-01-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0528678090538162
2013-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0795029117538602
2013-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1046350993993507
2013-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0974624643672987
2013-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0765482927032413
2013-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0804794904697953
2013-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0575410789672778
2013-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1500281891602311
2013-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.2521162039929717
2013-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0964678782215176
2013-11-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.021504170817743
2013-12-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1317918898143722
2014-01-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1808507492048637
2014-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0441435258076518
2014-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0459646122199142
2014-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.2191583030706941
2014-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.160767043668537
2014-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0293166212379402
2014-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0612696102613535
2014-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1792754403421482
2014-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1268853877542715
2014-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0393967500784885
2014-11-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0525098118802927
2014-12-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1283348743541151
2015-01-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0735353489436182
2015-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0548396381635874
2015-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0723384204193145
2015-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0890272489361672
2015-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0732428550248657
2015-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0900677479610886
2015-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0966859376234381
2015-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.045287100261054
2015-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.089793449624429
2015-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0811080588200509
2015-11-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0751700050269194
2015-12-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0498025923094768
2016-01-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0645844716917696
2016-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.056395064394864
2016-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0771658623787924
2016-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.064252129227514
2016-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0601582498915311
2016-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.053495431362675
2016-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0739700443240836
2016-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0556259194174391
2016-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0753057917204261
2016-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0841942421736077
2016-11-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0670459316825647
2016-12-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0317683381191704
2017-01-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0587983815852222
2017-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0727552754496488
2017-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0503466383589447
2017-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0295015228354685
2017-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0669861305372474
2017-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0788072665542426
2017-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0451417380838798
2017-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0350686070543086
2017-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0832402213751829
2017-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0977540507546597
2017-11-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0368921517755784
2017-12-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0555724266397707
2018-01-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1144312668134388
2018-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1489195919022634
2018-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0349864901418693
2018-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0513057075056673
2018-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0553094407056007
2018-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1062595019883017
2018-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0324951968256188
2018-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0390718265409466
2018-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0888613211441046
2018-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1113762139559104
2018-11-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0382498652048443
2018-12-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0391332568338303
2019-01-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1115655345068667
2019-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0876967152067319
2019-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0347661431295196
2019-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0919675915034751
2019-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0836949518992139
2019-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0533557313224138
2019-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0267332675330555
2019-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1011482626078586
2019-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0722301271686175
2019-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0496511077118149
2019-11-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1022342723609936
2019-12-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1297296621957726
2020-01-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0426370743274869
2020-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0440053245182511
2020-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.2239397112283434
2020-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.093524565379823
2020-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0392878307809396
2020-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0661399937696771
2020-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1886927692532149
2020-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0419512180320228
2020-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0490709072338144
2020-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0725026463764724
2020-11-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1125482981443586
2020-12-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0390157350519902
2021-01-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.053757421794124
2021-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0716058070868817
2021-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.177680814812847
2021-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0903517445523013
2021-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0702238782717629
2021-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0868284350643844
2021-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1536793760684773
2021-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0606157846656336
2021-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1809419212640582
2021-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.2912672165418434
2021-11-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0957771828171254
2021-12-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0514393486637837
2022-01-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0927562809839497
2022-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1765583793499157
2022-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0357600861726916
2022-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0607076454026836
2022-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1002885009545383
2022-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0699844131793974
2022-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0610986188477853
2022-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0795228324048389
2022-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0956082782194296
2022-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1078716293909333
2022-11-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1064565346845416
2022-12-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.052147721262029
2023-01-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0713845400541762
2023-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0931790483501181
2023-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0681478498716402
2023-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.050472107574192
2023-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1025266580739086
2023-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1149294876075663
2023-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0382345464052801
2023-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0327180583332622
2023-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0942692782377146
2023-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.1023477631317577
2023-11-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0620548764311523
2023-12-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0591056524445995
2024-01-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0599889274627409
2024-02-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0663185906771807
2024-03-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0806752443727357
2024-04-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0709596566726283
2024-05-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0496090514438288
2024-06-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0584674685635609
2024-07-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0509592526451287
2024-08-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0589185126641213
2024-09-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0619318807714573
2024-10-01,madhya pradesh,Rajgarh,23.87167065,76.77447034,0.0649886241930417
2012-02-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1040110685898312
2012-03-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1118416452757792
2012-04-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0948760313292632
2012-05-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.158225061295622
2012-06-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1419793582042468
2012-07-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1231985677506759
2012-08-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1175542160819313
2012-09-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1671645573367069
2012-10-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0768775034751045
2012-11-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1486752523106798
2012-12-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1033440690754596
2013-01-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0894245610064207
2013-02-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0888399150240772
2013-03-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0927068791248085
2013-04-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0938541299307259
2013-05-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1038225670879951
2013-06-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1252463818543598
2013-07-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0935077876292062
2013-08-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0755960599719607
2013-09-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0993499257382582
2013-10-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0932551885971259
2013-11-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0828142995718444
2013-12-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0954717260065426
2014-01-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0883459352548993
2014-02-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0887218297374224
2014-03-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1034480511907956
2014-04-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0973124940710946
2014-05-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0873201054485367
2014-06-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1084143460608958
2014-07-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0682879600344276
2014-08-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1046136500210485
2014-09-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0727604085567235
2014-10-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0489583836946899
2014-11-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0956645588398611
2014-12-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0649317868946853
2015-01-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0775175957652975
2015-02-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0628776079708696
2015-03-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0693532516482368
2015-04-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0691775282752088
2015-05-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0691750821381294
2015-06-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.128227772939075
2015-07-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0742166015533292
2015-08-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0565452613256912
2015-09-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0943780047783046
2015-10-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1023862622459864
2015-11-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0951071898306738
2015-12-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0749186777660023
2016-01-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0957846887266669
2016-02-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0740306093738891
2016-03-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0716493654590516
2016-04-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0792695939173547
2016-05-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1061694931395948
2016-06-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.079765110933812
2016-07-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0865236463870334
2016-08-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0508939546141366
2016-09-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.101130217537062
2016-10-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0746691316264291
2016-11-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0660709571795634
2016-12-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.065365640919574
2017-01-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0588735751097429
2017-02-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0707252716481188
2017-03-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0628048629074102
2017-04-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.070319762876848
2017-05-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0691310790196632
2017-06-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0574960909382654
2017-07-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0750618186374537
2017-08-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0882333717798333
2017-09-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0805887414708141
2017-10-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0720664733886
2017-11-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0503122542507558
2017-12-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0803033017032625
2018-01-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0887125692027139
2018-02-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0758776978151611
2018-03-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1093751798309213
2018-04-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0964475232733272
2018-05-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0811503862538297
2018-06-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.074482433736614
2018-07-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0788879761876004
2018-08-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0766497575215017
2018-09-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0620174290139425
2018-10-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0885069048537819
2018-11-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1061419500096045
2018-12-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.096738997210553
2019-01-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0785083917408152
2019-02-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0823150072926574
2019-03-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1117184758545249
2019-04-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0888784821462545
2019-05-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0666485781567435
2019-06-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0893061358310895
2019-07-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1029737912124868
2019-08-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.080280460760197
2019-09-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0827543300273442
2019-10-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0832486135290548
2019-11-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0809504684710711
2019-12-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0923763950084806
2020-01-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0902859362570148
2020-02-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1074064177590429
2020-03-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0821268758044791
2020-04-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0729542751438951
2020-05-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0812030379440463
2020-06-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1110105925926038
2020-07-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0641670599866299
2020-08-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0875131779565304
2020-09-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0726838090770443
2020-10-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0682674914818191
2020-11-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0981103396277301
2020-12-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1018919323667458
2021-01-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0890251623559588
2021-02-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0815327607355312
2021-03-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0947667641012289
2021-04-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1440869726229601
2021-05-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.0974671162735325
2021-06-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1820900053276837
2021-07-01,madhya pradesh,Sagar,23.80830755,78.75825399,0.1169994668368586
